1583020800000,1.00020000,1.00050000,1.00000000,1.00020000,1163627.76000000,1583024399999,1163840.59643000,4359,535219.96000000,535338.13277700,0
1583024400000,1.00020000,1.00060000,1.00010000,1.00020000,1084429.45000000,1583027999999,1084838.08607200,5384,560754.89000000,560984.64034300,0
1583028000000,1.00020000,1.00030000,0.99990000,1.00020000,815213.62000000,1583031599999,815317.63303100,4143,390220.95000000,390283.77017400,0
1583031600000,1.00020000,1.00060000,1.00000000,1.00050000,829490.59000000,1583035199999,829761.29623200,3150,484039.42000000,484200.71377600,0
1583035200000,1.00050000,1.00070000,1.00020000,1.00040000,889529.04000000,1583038799999,889951.86762500,2775,362347.31000000,362544.11588300,0
1583038800000,1.00030000,1.00040000,1.00020000,1.00040000,552788.57000000,1583042399999,552950.08542300,1991,262018.48000000,262106.64031000,0
1583042400000,1.00040000,1.00040000,1.00010000,1.00020000,723523.93000000,1583045999999,723664.34944600,3062,373976.23000000,374064.53475900,0
1583046000000,1.00020000,1.00040000,1.00010000,1.00030000,457814.42000000,1583049599999,457927.66597000,1795,277369.18000000,277447.41927300,0
1583049600000,1.00040000,1.00050000,1.00020000,1.00030000,722497.30000000,1583053199999,722745.06951500,2961,345136.82000000,345269.26910500,0
1583053200000,1.00020000,1.00040000,1.00010000,1.00020000,889576.07000000,1583056799999,889791.32440200,2936,360750.61000000,360855.52517300,0
1583056800000,1.00020000,1.00020000,1.00000000,1.00000000,563809.14000000,1583060399999,563863.72355300,1878,298769.90000000,298810.01660600,0
1583060400000,1.00010000,1.00040000,1.00010000,1.00020000,1081671.08000000,1583063999999,1081926.55339900,3174,572269.30000000,572421.40729800,0
1583064000000,1.00020000,1.00030000,0.99920000,1.00000000,2248459.57000000,1583067599999,2247822.68389400,8231,1008421.85000000,1008147.60791900,0
1583067600000,1.00000000,1.00010000,0.99980000,1.00000000,1013599.41000000,1583071199999,1013536.98773600,4112,523969.36000000,523959.30506500,0
1583071200000,1.00010000,1.00010000,0.99980000,1.00000000,721800.27000000,1583074799999,721754.86443800,2824,348953.11000000,348946.48755900,0
1583074800000,1.00000000,1.00070000,0.99990000,1.00060000,851847.77000000,1583078399999,852046.98709500,3054,648484.21000000,648659.47082300,0
