1612137600000,0.99910000,0.99930000,0.99890000,0.99900000,25114273.58000000,1612141199999,25091242.88687600,23381,13266597.96000000,13254946.18279700,0
1612141200000,0.99900000,0.99930000,0.99890000,0.99920000,20514213.25000000,1612144799999,20496435.31402900,17132,10776831.89000000,10767823.62621800,0
1612144800000,0.99920000,0.99950000,0.99910000,0.99930000,13984676.73000000,1612148399999,13975111.90443000,13257,8136409.27000000,8131027.53573100,0
1612148400000,0.99930000,0.99950000,0.99920000,0.99940000,17830073.22000000,1612151999999,17818817.29190500,15433,11138200.55000000,11131429.51122600,0
1612152000000,0.99950000,0.99960000,0.99930000,0.99930000,14449841.66000000,1612155599999,14441555.65704000,15794,8288802.80000000,8284348.11780500,0
1612155600000,0.99940000,0.99950000,0.99910000,0.99910000,19108462.86000000,1612159199999,19095022.65181600,16171,8422499.89000000,8417016.43175500,0
1612159200000,0.99910000,0.99950000,0.99880000,0.99950000,27089982.91000000,1612162799999,27067192.51104900,21464,16611170.44000000,16597881.11746600,0
1612162800000,0.99950000,0.99970000,0.99930000,0.99940000,18648626.35000000,1612166399999,18639676.90243400,16992,11537045.02000000,11531932.55255900,0
1612166400000,0.99940000,0.99950000,0.99900000,0.99920000,24980744.49000000,1612169999999,24960570.27249600,24194,12159887.17000000,12150309.43937100,0
1612170000000,0.99920000,0.99960000,0.99910000,0.99950000,21718708.79000000,1612173599999,21704961.35901000,20507,12934764.05000000,12927058.28165300,0
1612173600000,0.99950000,0.99960000,0.99940000,0.99940000,18160739.46000000,1612177199999,18151431.46114200,19098,9284399.34000000,9279967.98533600,0
1612177200000,0.99940000,0.99960000,0.99940000,0.99950000,30815131.42000000,1612180799999,30800979.11970200,28695,14602805.56000000,14596818.67069500,0
1612180800000,0.99950000,0.99970000,0.99940000,0.99970000,29176836.39000000,1612184399999,29165031.68254800,24447,18407744.67000000,18400920.62143900,0
1612184400000,0.99970000,1.00000000,0.99960000,0.99990000,34429872.35000000,1612187999999,34425693.11445100,27547,19167135.12000000,19165330.43639400,0
1612188000000,1.00000000,1.00020000,0.99980000,1.00010000,21371751.24000000,1612191599999,21372021.56380200,20715,12534217.14000000,12534774.75409600,0
1612191600000,1.00010000,1.00020000,1.00000000,1.00020000,16133098.03000000,1612195199999,16135043.10114600,14314,9135961.60000000,9137385.70462900,0
1612195200000,1.00020000,1.00050000,1.00010000,1.00030000,18789884.38000000,1612198799999,18794550.66167200,13782,11247413.36000000,11250453.26926800,0
1612198800000,1.00030000,1.00040000,0.99990000,1.00000000,21938995.50000000,1612202399999,21941462.77188600,16570,8868434.13000000,8869869.49946100,0
1612202400000,1.00000000,1.00010000,0.99970000,0.99980000,15138845.64000000,1612205999999,15136691.81614000,13150,6847532.75000000,6846877.98251900,0
1612206000000,0.99990000,0.99990000,0.99970000,0.99970000,11011508.53000000,1612209599999,11009524.13699100,11099,6112937.80000000,6112063.73784500,0
1612209600000,0.99970000,0.99980000,0.99970000,0.99980000,8388092.66000000,1612213199999,8386090.04356400,9332,5138113.62000000,5137085.99727600,0
1612213200000,0.99980000,0.99990000,0.99970000,0.99970000,9214684.11000000,1612216799999,9212558.15054000,9238,5328673.02000000,5327642.24236200,0
1612216800000,0.99980000,0.99980000,0.99950000,0.99960000,12137040.18000000,1612220399999,12132642.45549000,12784,4852336.75000000,4850754.03650100,0
1612220400000,0.99950000,0.99970000,0.99950000,0.99960000,9608513.99000000,1612223999999,9605189.51271200,9965,5261291.86000000,5259708.22047900,0
1612224000000,0.99960000,0.99990000,0.99950000,0.99990000,20526951.42000000,1612227599999,20520638.70733800,14887,11738299.31000000,11735241.00732600,0
1612227600000,0.99990000,0.99990000,0.99940000,0.99950000,18680013.24000000,1612231199999,18672909.82438500,18562,6615801.23000000,6613463.92435900,0
1612231200000,0.99940000,0.99950000,0.99930000,0.99950000,17574030.87000000,1612234799999,17563584.21640200,16598,7260620.10000000,7256565.19690600,0
1612234800000,0.99940000,0.99950000,0.99920000,0.99920000,14737037.98000000,1612238399999,14727958.79911900,14594,7624942.62000000,7620445.52820300,0
1612238400000,0.99930000,0.99940000,0.99920000,0.99930000,10653880.05000000,1612241999999,10646900.77542600,11660,6027609.18000000,6023883.09005900,0
1612242000000,0.99940000,0.99940000,0.99930000,0.99930000,12262926.79000000,1612245599999,12254729.38147200,11931,3866402.25000000,3864082.40865000,0
1612245600000,0.99930000,0.99940000,0.99910000,0.99920000,14836821.81000000,1612249199999,14825378.42771900,13866,5174720.49000000,5171009.00123800,0
1612249200000,0.99930000,0.99960000,0.99920000,0.99930000,22307337.98000000,1612252799999,22294058.00836100,18537,11379960.32000000,11373533.86730400,0
1612252800000,0.99930000,0.99950000,0.99920000,0.99930000,29406524.70000000,1612256399999,29386133.70694100,20778,15616625.40000000,15606534.02721900,0
1612256400000,0.99930000,0.99970000,0.99920000,0.99960000,30139799.76000000,1612259999999,30122978.45747900,24559,18801044.08000000,18791322.57419600,0
1612260000000,0.99970000,0.99980000,0.99950000,0.99960000,16294228.75000000,1612263599999,16287879.41267200,13700,9760367.11000000,9756763.36161600,0
1612263600000,0.99960000,0.99980000,0.99950000,0.99970000,22529160.03000000,1612267199999,22521394.39704900,17029,11905416.74000000,11901704.48310800,0
1612267200000,0.99970000,0.99970000,0.99950000,0.99960000,16739903.69000000,1612270799999,16732754.55756900,15699,5984428.36000000,5982209.05478200,0
1612270800000,0.99950000,0.99960000,0.99930000,0.99940000,17812306.33000000,1612274399999,17801928.78894700,16077,5808724.90000000,5805617.82689000,0
1612274400000,0.99930000,0.99950000,0.99920000,0.99940000,16985160.39000000,1612277999999,16974838.80128800,17300,8539938.22000000,8535083.41833500,0
1612278000000,0.99930000,0.99940000,0.99910000,0.99920000,22144036.98000000,1612281599999,22128354.23113400,16643,11009113.71000000,11001734.68865500,0
1612281600000,0.99930000,0.99960000,0.99920000,0.99930000,25373988.42000000,1612285199999,25358022.96003700,22441,14518353.19000000,14509763.31069800,0
1612285200000,0.99920000,0.99960000,0.99920000,0.99950000,19718732.79000000,1612288799999,19706383.50323200,16166,13320123.38000000,13312181.25869500,0
1612288800000,0.99950000,0.99960000,0.99910000,0.99920000,15375695.03000000,1612292399999,15364883.23809700,13468,6091421.25000000,6087272.56847100,0
1612292400000,0.99920000,0.99940000,0.99900000,0.99910000,20637824.75000000,1612295999999,20621518.30485600,15730,8343243.80000000,8337036.01621500,0
1612296000000,0.99910000,0.99920000,0.99900000,0.99910000,22625723.12000000,1612299599999,22604877.28273900,17504,9830235.06000000,9821659.77775800,0
1612299600000,0.99900000,0.99940000,0.99900000,0.99920000,13864264.14000000,1612303199999,13852940.75593600,13464,7316426.20000000,7310651.60835200,0
1612303200000,0.99920000,0.99940000,0.99910000,0.99920000,15377041.57000000,1612306799999,15366319.09062200,12515,6997622.57000000,6993046.46808600,0
1612306800000,0.99930000,0.99940000,0.99910000,0.99920000,13760271.34000000,1612310399999,13749959.62703900,12053,5653324.58000000,5649348.96566400,0
1612310400000,0.99910000,0.99940000,0.99910000,0.99930000,18030754.18000000,1612313999999,18017937.17300200,16671,11567164.15000000,11559266.28280700,0
1612314000000,0.99940000,0.99950000,0.99910000,0.99930000,18301801.45000000,1612317599999,18288833.64744800,13690,9584900.45000000,9578438.91350500,0
1612317600000,0.99930000,0.99950000,0.99920000,0.99930000,17039604.28000000,1612321199999,17029576.31323500,13778,11299127.21000000,11292677.35740300,0
1612321200000,0.99920000,0.99930000,0.99880000,0.99890000,19328828.96000000,1612324799999,19310240.92759900,13083,6778184.48000000,6771749.03691200,0
1612324800000,0.99900000,0.99900000,0.99860000,0.99870000,18810200.28000000,1612328399999,18788035.89296700,13601,8425236.06000000,8415476.65147100,0
1612328400000,0.99880000,0.99880000,0.99870000,0.99870000,8299100.34000000,1612331999999,8288655.32871200,10005,3438191.54000000,3434065.71015200,0
1612332000000,0.99880000,0.99880000,0.99830000,0.99850000,17719634.24000000,1612335599999,17693780.16158700,13001,6982267.23000000,6972258.76938100,0
1612335600000,0.99850000,0.99860000,0.99840000,0.99860000,12200898.55000000,1612339199999,12182874.66868200,11345,5155631.77000000,5148294.57254900,0
1612339200000,0.99860000,0.99900000,0.99840000,0.99880000,21547494.74000000,1612342799999,21518501.83846700,15846,11665565.29000000,11650401.85670800,0
1612342800000,0.99880000,0.99930000,0.99860000,0.99890000,18188227.35000000,1612346399999,18169276.60717200,13590,9754114.61000000,9744279.33183500,0
1612346400000,0.99900000,0.99920000,0.99870000,0.99870000,13864012.37000000,1612349999999,13849316.99462800,12199,5946065.17000000,5939997.28246600,0
1612350000000,0.99870000,0.99880000,0.99860000,0.99880000,16662155.05000000,1612353599999,16641051.59014700,14784,8546651.59000000,8536198.48848400,0
1612353600000,0.99870000,0.99920000,0.99870000,0.99880000,20566705.30000000,1612357199999,20545856.13814300,15106,11821577.39000000,11809811.71604400,0
1612357200000,0.99880000,0.99900000,0.99860000,0.99880000,18794763.54000000,1612360799999,18771355.73833200,17091,8108193.32000000,8098485.42595200,0
1612360800000,0.99880000,0.99910000,0.99870000,0.99900000,20961949.40000000,1612364399999,20937835.49538500,16082,11924663.24000000,11911518.18138200,0
1612364400000,0.99900000,0.99910000,0.99850000,0.99860000,29505528.11000000,1612367999999,29469744.91897400,19795,9506643.82000000,9495792.14402700,0
1612368000000,0.99850000,0.99900000,0.99840000,0.99880000,24110750.89000000,1612371599999,24081231.10030400,21823,12211916.87000000,12197421.37256500,0
1612371600000,0.99880000,0.99890000,0.99840000,0.99860000,22870578.56000000,1612375199999,22838434.04804600,19335,11392786.32000000,11377067.42986100,0
1612375200000,0.99850000,0.99880000,0.99840000,0.99870000,17213784.77000000,1612378799999,17189148.65809200,15060,9090663.00000000,9078006.93150700,0
1612378800000,0.99880000,0.99880000,0.99850000,0.99860000,11836474.79000000,1612382399999,11819796.48817800,12903,4376285.49000000,4370340.71993100,0
1612382400000,0.99850000,0.99900000,0.99850000,0.99870000,16781006.10000000,1612385999999,16760794.92438200,14391,9607542.56000000,9596163.03205300,0
1612386000000,0.99870000,0.99920000,0.99860000,0.99900000,23867277.25000000,1612389599999,23840249.80073000,16045,13704562.53000000,13689459.60691800,0
1612389600000,0.99900000,0.99920000,0.99860000,0.99880000,17840159.00000000,1612393199999,17821361.65788700,12692,9245777.89000000,9236416.93692700,0
1612393200000,0.99880000,0.99890000,0.99870000,0.99870000,17150125.14000000,1612396799999,17129214.19354400,13441,9163753.39000000,9152944.13392200,0
1612396800000,0.99880000,0.99880000,0.99840000,0.99870000,29648497.11000000,1612400399999,29606994.14464800,19115,12900437.07000000,12882668.14545800,0
1612400400000,0.99870000,0.99870000,0.99800000,0.99810000,34765876.20000000,1612403999999,34705670.81615800,18063,16326778.36000000,16298717.27119800,0
1612404000000,0.99820000,0.99870000,0.99770000,0.99860000,29983954.98000000,1612407599999,29932938.49180600,20424,17012837.42000000,16984503.56433500,0
1612407600000,0.99850000,0.99870000,0.99840000,0.99860000,21805190.12000000,1612411199999,21773839.93187500,15920,11806501.23000000,11789848.89056200,0
1612411200000,0.99860000,0.99890000,0.99860000,0.99880000,14591611.44000000,1612414799999,14573235.14204900,12543,8088554.19000000,8078652.30263200,0
1612414800000,0.99880000,0.99880000,0.99850000,0.99850000,20719040.03000000,1612418399999,20691080.10860100,13633,9676923.82000000,9664238.62391700,0
1612418400000,0.99860000,0.99880000,0.99830000,0.99840000,28383077.96000000,1612421999999,28341005.60209700,23696,15331811.78000000,15309604.89449600,0
1612422000000,0.99840000,0.99900000,0.99830000,0.99880000,31954145.07000000,1612425599999,31909115.97719900,21671,16294293.88000000,16272013.90729500,0
1612425600000,0.99870000,0.99890000,0.99810000,0.99820000,56979426.13000000,1612429199999,56896531.59199500,40190,25523242.44000000,25487217.83179200,0
1612429200000,0.99820000,0.99910000,0.99820000,0.99900000,53770428.26000000,1612432799999,53703035.28629100,41073,30483590.64000000,30445566.89405300,0
1612432800000,0.99890000,0.99900000,0.99870000,0.99880000,28385632.15000000,1612436399999,28352373.98560700,19561,15365384.06000000,15347789.07073800,0
1612436400000,0.99880000,0.99910000,0.99880000,0.99910000,18105001.49000000,1612439999999,18085205.80424200,17343,9245613.73000000,9235913.68094200,0
1612440000000,0.99910000,0.99910000,0.99890000,0.99910000,23801148.29000000,1612443599999,23777446.46247700,19846,11248244.59000000,11237479.46099900,0
1612443600000,0.99900000,0.99910000,0.99880000,0.99890000,17605098.55000000,1612447199999,17586970.50918100,18988,7524330.30000000,7516965.78162200,0
1612447200000,0.99890000,0.99910000,0.99870000,0.99910000,36363816.34000000,1612450799999,36325153.37305100,24157,18692716.31000000,18673556.13103500,0
1612450800000,0.99910000,0.99950000,0.99900000,0.99900000,39995532.31000000,1612454399999,39965790.17230200,24593,20814451.45000000,20799671.10135100,0
1612454400000,0.99900000,0.99920000,0.99880000,0.99880000,27280710.98000000,1612457999999,27253838.97963600,23528,13075182.87000000,13062841.40695200,0
1612458000000,0.99890000,0.99900000,0.99870000,0.99880000,23844012.64000000,1612461599999,23817214.59121400,20393,12501248.91000000,12487687.26553100,0
1612461600000,0.99880000,0.99910000,0.99870000,0.99890000,22595462.73000000,1612465199999,22570801.24995500,19482,11503358.07000000,11491281.79881500,0
1612465200000,0.99890000,0.99890000,0.99850000,0.99870000,20958023.56000000,1612468799999,20929663.05191900,16891,9721381.69000000,9708713.80789000,0
1612468800000,0.99870000,0.99880000,0.99840000,0.99850000,22910314.34000000,1612472399999,22878165.97874300,19912,11990849.96000000,11974427.01169000,0
1612472400000,0.99850000,0.99870000,0.99830000,0.99860000,20144976.91000000,1612475999999,20114014.21740600,19583,11027622.84000000,11010985.01893400,0
1612476000000,0.99860000,0.99890000,0.99850000,0.99870000,22356471.36000000,1612479599999,22327335.20926400,20316,12431780.50000000,12415918.60335900,0
1612479600000,0.99870000,0.99910000,0.99870000,0.99910000,17852021.93000000,1612483199999,17831545.46763100,17819,11064769.90000000,11052575.26213900,0
1612483200000,0.99900000,0.99920000,0.99880000,0.99910000,20906348.73000000,1612486799999,20884541.71185300,19140,10667947.37000000,10657237.79729100,0
1612486800000,0.99910000,0.99920000,0.99890000,0.99910000,18579159.65000000,1612490399999,18562383.96154000,17342,10565920.17000000,10556724.19174900,0
1612490400000,0.99920000,0.99960000,0.99910000,0.99930000,27982455.13000000,1612493999999,27964958.12556100,21138,14218544.75000000,14209770.67997600,0
1612494000000,0.99940000,0.99940000,0.99910000,0.99910000,22137006.23000000,1612497599999,22119068.12067800,16975,8331389.34000000,8325017.54674500,0
1612497600000,0.99910000,0.99920000,0.99900000,0.99910000,17088513.24000000,1612501199999,17073197.13843000,14917,7630783.23000000,7624265.51631300,0
1612501200000,0.99900000,0.99920000,0.99880000,0.99890000,19906795.75000000,1612504799999,19886050.81251700,14878,8362343.21000000,8353929.65218700,0
1612504800000,0.99900000,0.99900000,0.99880000,0.99880000,17781871.12000000,1612508399999,17762368.58787000,17265,7264368.08000000,7256870.47972300,0
1612508400000,0.99880000,0.99890000,0.99840000,0.99850000,21549996.82000000,1612511999999,21521518.58937700,18131,9600506.54000000,9588240.25603600,0
1612512000000,0.99840000,0.99890000,0.99840000,0.99890000,22262797.09000000,1612515599999,22233567.66441000,19489,12383394.92000000,12367432.28893800,0
1612515600000,0.99890000,0.99900000,0.99870000,0.99890000,20496529.94000000,1612519199999,20472503.10626900,19427,10347260.71000000,10335574.88603800,0
1612519200000,0.99880000,0.99910000,0.99880000,0.99890000,15946977.50000000,1612522799999,15930043.16171400,19886,8875943.12000000,8866802.52390700,0
1612522800000,0.99890000,0.99920000,0.99890000,0.99900000,14748867.90000000,1612526399999,14734375.90451600,16935,8274565.53000000,8266811.57191700,0
1612526400000,0.99900000,0.99910000,0.99880000,0.99880000,24250775.13000000,1612529999999,24225339.56742800,19724,12434950.79000000,12422427.43990400,0
1612530000000,0.99890000,0.99900000,0.99810000,0.99840000,34627764.21000000,1612533599999,34580090.64980000,20994,14241540.85000000,14223007.86190600,0
