1580515200000,1.00150000,1.00170000,1.00110000,1.00110000,533389.02000000,1580518799999,534142.63226500,3129,259690.68000000,260080.72684300,0
1580518800000,1.00120000,1.00140000,1.00080000,1.00120000,555914.66000000,1580522399999,556534.64269800,2743,346564.11000000,346969.63976900,0
1580522400000,1.00130000,1.00140000,1.00080000,1.00130000,502882.15000000,1580525999999,503461.68912000,2681,237778.21000000,238069.78119600,0
1580526000000,1.00130000,1.00130000,1.00070000,1.00110000,599697.89000000,1580529599999,600278.17800000,2329,228681.26000000,228918.43405300,0
1580529600000,1.00110000,1.00120000,1.00080000,1.00100000,289136.98000000,1580533199999,289424.56669000,1285,188478.57000000,188673.04398700,0
1580533200000,1.00100000,1.00100000,1.00050000,1.00070000,497655.28000000,1580536799999,498048.96144400,1731,182072.98000000,182236.31418100,0
1580536800000,1.00060000,1.00110000,1.00050000,1.00100000,333630.01000000,1580540399999,333921.96420600,1637,198455.17000000,198635.57399500,0
1580540400000,1.00100000,1.00120000,1.00080000,1.00100000,359989.39000000,1580543999999,360343.79122200,1816,143121.66000000,143278.28871000,0
1580544000000,1.00100000,1.00130000,1.00060000,1.00070000,708059.11000000,1580547599999,708730.19112500,2095,227392.25000000,227637.48027000,0
1580547600000,1.00070000,1.00100000,1.00050000,1.00090000,579844.34000000,1580551199999,580303.09503900,1843,313834.40000000,314099.26556900,0
1580551200000,1.00090000,1.00100000,1.00060000,1.00060000,300667.60000000,1580554799999,300900.54724000,798,23346.85000000,23367.74455000,0
1580554800000,1.00060000,1.00090000,1.00060000,1.00090000,383256.75000000,1580558399999,383543.45800300,1414,90298.17000000,90373.09530500,0
1580558400000,1.00090000,1.00110000,1.00080000,1.00100000,458079.88000000,1580561999999,458494.80650500,2178,215777.52000000,215991.04465100,0
1580562000000,1.00100000,1.00140000,1.00100000,1.00110000,376326.58000000,1580565599999,376769.11807100,2066,169802.09000000,170014.68443300,0
1580565600000,1.00110000,1.00150000,1.00100000,1.00130000,361050.29000000,1580569199999,361479.28036800,1870,194499.06000000,194745.53052400,0
1580569200000,1.00120000,1.00140000,1.00100000,1.00110000,221645.62000000,1580572799999,221915.27733400,1461,90905.48000000,91024.98233500,0
1580572800000,1.00110000,1.00140000,1.00100000,1.00140000,402091.03000000,1580576399999,402608.31560500,1873,292438.04000000,292822.44477300,0
1580576400000,1.00140000,1.00140000,1.00070000,1.00080000,571920.82000000,1580579999999,572467.11907600,2289,151927.40000000,152092.78703800,0
1580580000000,1.00080000,1.00110000,1.00070000,1.00090000,224074.98000000,1580583599999,224269.52914800,1215,114603.67000000,114712.43026300,0
1580583600000,1.00090000,1.00120000,1.00080000,1.00120000,310513.42000000,1580587199999,310823.36664600,1447,190331.55000000,190533.22142500,0
1580587200000,1.00120000,1.00140000,1.00100000,1.00120000,263232.63000000,1580590799999,263557.15103600,1316,143354.78000000,143540.40052400,0
1580590800000,1.00120000,1.00130000,1.00110000,1.00120000,116669.55000000,1580594399999,116812.98159300,562,69834.57000000,69923.40842500,0
1580594400000,1.00130000,1.00140000,1.00080000,1.00110000,303770.81000000,1580597999999,304109.63347800,1194,130016.03000000,130172.20994000,0
1580598000000,1.00110000,1.00130000,1.00080000,1.00080000,292617.98000000,1580601599999,292911.95093400,1431,137152.94000000,137305.68771700,0
1580601600000,1.00080000,1.00090000,1.00050000,1.00080000,849900.13000000,1580605199999,850489.83790600,3779,363671.85000000,363955.38111400,0
1580605200000,1.00070000,1.00100000,1.00060000,1.00100000,328195.46000000,1580608799999,328458.73665600,1514,189491.73000000,189654.77416600,0
1580608800000,1.00080000,1.00100000,1.00050000,1.00060000,612085.55000000,1580612399999,612554.10835600,2774,293116.99000000,293361.63559700,0
1580612400000,1.00070000,1.00110000,1.00060000,1.00090000,352907.49000000,1580615999999,353225.11122900,1543,222181.21000000,222391.22136100,0
1580616000000,1.00110000,1.00140000,1.00060000,1.00120000,731556.00000000,1580619599999,732340.32447500,2795,459215.68000000,459735.84454100,0
1580619600000,1.00120000,1.00130000,1.00090000,1.00120000,386201.81000000,1580623199999,386625.19273500,1376,184249.10000000,184454.44721800,0
1580623200000,1.00110000,1.00140000,1.00070000,1.00090000,605568.81000000,1580626799999,606172.89716500,2095,181237.50000000,181442.08145500,0
1580626800000,1.00090000,1.00100000,1.00070000,1.00090000,280539.09000000,1580630399999,280781.98977100,876,93063.40000000,93148.17991200,0
1580630400000,1.00090000,1.00110000,1.00080000,1.00090000,302509.38000000,1580633999999,302780.75170200,748,62296.36000000,62357.86212600,0
1580634000000,1.00090000,1.00100000,1.00070000,1.00090000,189774.34000000,1580637599999,189937.60768000,809,70224.50000000,70290.88381500,0
1580637600000,1.00100000,1.00100000,1.00050000,1.00060000,888429.60000000,1580641199999,889027.05239700,2554,219533.89000000,219701.78475300,0
1580641200000,1.00060000,1.00090000,1.00050000,1.00090000,565476.12000000,1580644799999,565837.45553800,1472,172941.21000000,173070.19890900,0
1580644800000,1.00080000,1.00090000,1.00040000,1.00040000,754350.10000000,1580648399999,754845.36679600,2312,127794.49000000,127903.56076100,0
1580648400000,1.00040000,1.00050000,1.00020000,1.00030000,331460.91000000,1580651999999,331580.97946100,1230,86419.93000000,86457.78604600,0
1580652000000,1.00020000,1.00130000,1.00020000,1.00030000,1018632.04000000,1580655599999,1019353.12670700,3565,528558.55000000,528995.17241300,0
1580655600000,1.00040000,1.00060000,1.00010000,1.00020000,693527.92000000,1580659199999,693738.02605100,1985,206039.81000000,206119.53961300,0
1580659200000,1.00020000,1.00060000,1.00010000,1.00030000,309452.60000000,1580662799999,309570.44150800,1471,148803.14000000,148869.90513000,0
1580662800000,1.00020000,1.00040000,1.00010000,1.00010000,240836.44000000,1580666399999,240901.48155400,938,94763.92000000,94798.94633200,0
1580666400000,1.00020000,1.00040000,1.00010000,1.00020000,170294.35000000,1580669999999,170333.62968500,436,36816.89000000,36830.42402300,0
1580670000000,1.00020000,1.00040000,1.00010000,1.00020000,194776.88000000,1580673599999,194829.72820000,809,81886.42000000,81916.24384500,0
1580673600000,1.00030000,1.00040000,1.00000000,1.00030000,407080.04000000,1580677199999,407138.96881500,924,127264.22000000,127296.47602000,0
1580677200000,1.00030000,1.00040000,1.00010000,1.00030000,112318.01000000,1580680799999,112356.11940300,482,84390.94000000,84422.17974300,0
1580680800000,1.00030000,1.00070000,1.00020000,1.00050000,397871.44000000,1580684399999,398069.03524900,2047,251230.29000000,251369.43557800,0
1580684400000,1.00050000,1.00120000,1.00040000,1.00100000,573543.76000000,1580687999999,574006.28096000,3346,374175.86000000,374499.78650100,0
1580688000000,1.00100000,1.00170000,1.00080000,1.00150000,858415.13000000,1580691599999,859441.92101500,4998,556963.09000000,557668.59862000,0
1580691600000,1.00150000,1.00150000,1.00020000,1.00040000,1296123.95000000,1580695199999,1297073.41386800,6497,450017.83000000,450402.39001100,0
1580695200000,1.00050000,1.00130000,1.00030000,1.00130000,996444.80000000,1580698799999,997423.54262600,4549,652752.16000000,653445.54471300,0
1580698800000,1.00130000,1.00130000,1.00070000,1.00120000,462745.56000000,1580702399999,463216.03571100,2537,264364.98000000,264653.24224800,0
1580702400000,1.00120000,1.00190000,1.00090000,1.00150000,534656.23000000,1580705999999,535436.21375900,2327,385411.71000000,385986.66665900,0
1580706000000,1.00150000,1.00160000,1.00130000,1.00140000,178300.03000000,1580709599999,178553.52727100,840,71882.25000000,71989.65014100,0
1580709600000,1.00150000,1.00160000,1.00140000,1.00150000,131022.05000000,1580713199999,131220.58211800,476,58340.80000000,58432.03373600,0
1580713200000,1.00150000,1.00200000,1.00150000,1.00190000,240904.07000000,1580716799999,241315.26468900,1021,120355.78000000,120569.09786200,0
1580716800000,1.00190000,1.00210000,1.00190000,1.00190000,326852.82000000,1580720399999,327486.19029800,833,64408.15000000,64537.60816600,0
1580720400000,1.00190000,1.00240000,1.00180000,1.00230000,374335.43000000,1580723999999,375139.81868100,1230,204211.25000000,204656.76022300,0
1580724000000,1.00240000,1.00250000,1.00220000,1.00230000,557736.21000000,1580727599999,559067.17410600,1196,314124.81000000,314890.06878500,0
1580727600000,1.00230000,1.00250000,1.00220000,1.00230000,558232.08000000,1580731199999,559531.75865700,1659,275869.54000000,276530.53243000,0
1580731200000,1.00230000,1.00260000,1.00220000,1.00220000,664111.76000000,1580734799999,665701.03257400,1809,348794.11000000,349650.09217800,0
1580734800000,1.00230000,1.00260000,1.00180000,1.00260000,848163.95000000,1580738399999,850065.76036200,2303,336907.03000000,337708.02909000,0
1580738400000,1.00260000,1.00260000,1.00230000,1.00250000,519426.58000000,1580741999999,520709.67410700,1814,329146.09000000,329974.94062900,0
1580742000000,1.00260000,1.00270000,1.00160000,1.00160000,950687.59000000,1580745599999,952880.14429800,3448,336015.71000000,336877.50323900,0
1580745600000,1.00170000,1.00260000,1.00140000,1.00240000,1027920.02000000,1580749199999,1029857.83992000,4576,597852.52000000,599038.80299800,0
1580749200000,1.00230000,1.00250000,1.00200000,1.00220000,471919.28000000,1580752799999,472967.02642600,1815,177139.92000000,177545.67055500,0
1580752800000,1.00210000,1.00230000,1.00190000,1.00190000,229671.29000000,1580756399999,230154.27627600,953,72565.67000000,72724.89011300,0
1580756400000,1.00190000,1.00200000,1.00160000,1.00180000,188027.70000000,1580759999999,188363.52044400,820,55559.79000000,55659.74102300,0
1580760000000,1.00180000,1.00190000,1.00130000,1.00140000,363831.67000000,1580763599999,364391.93401800,1301,84963.23000000,85101.20656600,0
1580763600000,1.00150000,1.00160000,1.00130000,1.00160000,228153.22000000,1580767199999,228472.96396900,773,115982.72000000,116152.87039400,0
1580767200000,1.00150000,1.00160000,1.00140000,1.00140000,181462.07000000,1580770799999,181732.13470500,611,78700.53000000,78822.75696800,0
1580770800000,1.00140000,1.00180000,1.00130000,1.00160000,229883.96000000,1580774399999,230250.08890700,851,150836.09000000,151083.01658800,0
1580774400000,1.00160000,1.00190000,1.00090000,1.00100000,962395.31000000,1580777999999,963738.15087900,3076,341515.01000000,342032.46306700,0
1580778000000,1.00110000,1.00130000,1.00100000,1.00120000,268940.68000000,1580781599999,269254.52239300,838,114845.12000000,114984.45240300,0
1580781600000,1.00130000,1.00150000,1.00120000,1.00140000,175106.35000000,1580785199999,175345.57213200,772,106220.45000000,106369.97907600,0
1580785200000,1.00150000,1.00190000,1.00130000,1.00160000,408163.26000000,1580788799999,408827.20505700,1709,240429.22000000,240824.76442900,0
1580788800000,1.00170000,1.00180000,1.00120000,1.00160000,825919.36000000,1580792399999,827162.90965100,2310,519447.09000000,520242.91694500,0
1580792400000,1.00150000,1.00220000,1.00150000,1.00220000,464249.44000000,1580795999999,465123.35336600,1910,305613.88000000,306195.13493700,0
1580796000000,1.00220000,1.00220000,1.00190000,1.00190000,346806.51000000,1580799599999,347490.50761400,867,84516.08000000,84689.78595500,0
1580799600000,1.00200000,1.00200000,1.00140000,1.00180000,900830.06000000,1580803199999,902330.66744900,2053,201947.85000000,202293.63189700,0
1580803200000,1.00170000,1.00220000,1.00160000,1.00210000,386556.02000000,1580806799999,387300.59759800,1529,273883.78000000,274422.16738700,0
1580806800000,1.00220000,1.00250000,1.00210000,1.00250000,768996.78000000,1580810399999,770791.53151900,2657,317884.48000000,318645.03544800,0
1580810400000,1.00250000,1.00260000,1.00210000,1.00210000,526448.89000000,1580813999999,527695.19051900,1664,116290.97000000,116575.55444900,0
1580814000000,1.00200000,1.00240000,1.00190000,1.00190000,1009154.19000000,1580817599999,1011273.64588100,3676,496298.34000000,497370.66759100,0
1580817600000,1.00190000,1.00220000,1.00180000,1.00200000,719787.47000000,1580821199999,721207.40418000,2281,287691.15000000,288277.16711900,0
1580821200000,1.00190000,1.00210000,1.00170000,1.00200000,525498.77000000,1580824799999,526494.24631700,2237,256231.64000000,256730.70616900,0
1580824800000,1.00190000,1.00210000,1.00170000,1.00190000,377871.14000000,1580828399999,378591.69641800,1594,186623.07000000,186989.08856000,0
1580828400000,1.00190000,1.00220000,1.00180000,1.00210000,778414.46000000,1580831999999,779995.55311600,3487,406326.54000000,407171.25548000,0
1580832000000,1.00210000,1.00260000,1.00190000,1.00260000,934945.85000000,1580835599999,937073.32227500,3694,613652.78000000,615079.45768100,0
1580835600000,1.00250000,1.00260000,1.00210000,1.00240000,528814.04000000,1580839199999,530083.10319100,1803,244274.51000000,244881.43804300,0
1580839200000,1.00240000,1.00270000,1.00210000,1.00260000,501570.94000000,1580842799999,502784.10751000,1960,320329.09000000,321123.08726900,0
1580842800000,1.00260000,1.00300000,1.00240000,1.00300000,372277.38000000,1580846399999,373312.07507600,1255,276642.57000000,277418.29483100,0
1580846400000,1.00290000,1.00380000,1.00270000,1.00320000,264968.30000000,1580849999999,265801.57233400,939,201087.82000000,201732.33304800,0
1580850000000,1.00320000,1.00320000,1.00290000,1.00300000,247115.36000000,1580853599999,247863.14834900,992,184063.57000000,184625.13676800,0
1580853600000,1.00300000,1.00390000,1.00290000,1.00320000,399744.96000000,1580857199999,401044.08509500,1356,249018.67000000,249826.44059100,0
1580857200000,1.00320000,1.00340000,1.00300000,1.00310000,219363.53000000,1580860799999,220059.19737900,1205,135274.30000000,135709.98776200,0
1580860800000,1.00320000,1.00340000,1.00280000,1.00280000,588458.73000000,1580864399999,590245.21081400,3309,277546.31000000,278411.61392300,0
1580864400000,1.00280000,1.00300000,1.00270000,1.00300000,456998.72000000,1580867999999,458328.08647000,2437,230045.83000000,230730.60554400,0
1580868000000,1.00290000,1.00310000,1.00280000,1.00300000,210066.80000000,1580871599999,210689.43805600,1241,114130.35000000,114475.42385800,0
1580871600000,1.00290000,1.00330000,1.00290000,1.00320000,436835.04000000,1580875199999,438168.90208300,1381,326306.19000000,327311.88409000,0
1580875200000,1.00320000,1.00340000,1.00300000,1.00330000,492066.85000000,1580878799999,493630.34947700,1652,250071.57000000,250880.22442700,0
1580878800000,1.00330000,1.00330000,1.00260000,1.00270000,877901.17000000,1580882399999,880512.90568200,2799,326623.38000000,327616.57238300,0
1580882400000,1.00280000,1.00290000,1.00250000,1.00250000,361484.18000000,1580885999999,362452.25378000,1663,148077.05000000,148484.25092100,0
1580886000000,1.00250000,1.00280000,1.00250000,1.00280000,279202.83000000,1580889599999,279929.52629000,1366,112764.53000000,113066.06737800,0
1580889600000,1.00280000,1.00280000,1.00230000,1.00240000,351656.57000000,1580893199999,352537.59727900,1219,92831.47000000,93076.22540200,0
1580893200000,1.00250000,1.00260000,1.00230000,1.00230000,293144.85000000,1580896799999,293875.17697300,1449,129117.09000000,129446.81727000,0
1580896800000,1.00240000,1.00260000,1.00200000,1.00230000,1415918.77000000,1580900399999,1419217.10870500,5596,726693.60000000,728432.42068000,0
1580900400000,1.00240000,1.00250000,1.00210000,1.00230000,920851.76000000,1580903999999,922919.75579900,3353,361925.92000000,362770.03829200,0
1580904000000,1.00230000,1.00230000,1.00170000,1.00180000,1002008.20000000,1580907599999,1003941.43601100,3652,331349.45000000,332010.25275100,0
1580907600000,1.00190000,1.00200000,1.00150000,1.00160000,877522.66000000,1580911199999,879042.70886500,2022,198016.96000000,198381.44652400,0
1580911200000,1.00160000,1.00190000,1.00150000,1.00150000,818772.56000000,1580914799999,820098.28156900,2228,257285.94000000,257729.22319600,0
1580914800000,1.00160000,1.00170000,1.00120000,1.00130000,978426.25000000,1580918399999,979794.81437900,3138,218695.98000000,219025.36739700,0
1580918400000,1.00130000,1.00130000,1.00040000,1.00070000,2181337.13000000,1580921999999,2183296.26151700,4895,367132.83000000,367435.08751900,0
1580922000000,1.00070000,1.00090000,1.00050000,1.00060000,866687.79000000,1580925599999,867237.47135000,2261,293445.75000000,293662.86531100,0
1580925600000,1.00070000,1.00100000,0.99910000,0.99920000,2950688.01000000,1580929199999,2951027.62464300,7869,511478.77000000,511724.51294200,0
1580929200000,0.99920000,0.99980000,0.99900000,0.99950000,1275360.20000000,1580932799999,1274477.44513900,4364,420481.28000000,420232.85859400,0
1580932800000,0.99950000,0.99960000,0.99910000,0.99950000,704991.85000000,1580936399999,704564.83404700,2088,204301.10000000,204194.17100400,0
1580936400000,0.99960000,1.00020000,0.99950000,1.00010000,690158.46000000,1580939999999,690127.64421800,2386,388260.58000000,388239.31538600,0
1580940000000,1.00020000,1.00030000,1.00010000,1.00010000,483544.87000000,1580943599999,483627.23949800,1692,152283.51000000,152316.61020600,0
