1596240000000,0.99850000,0.99860000,0.99830000,0.99850000,2956266.92000000,1596243599999,2951656.01850600,6881,1179331.97000000,1177538.68118900,0
1596243600000,0.99850000,0.99880000,0.99840000,0.99870000,2356656.37000000,1596247199999,2353452.71340600,4834,1353216.94000000,1351406.10542500,0
1596247200000,0.99880000,0.99920000,0.99870000,0.99910000,3859639.36000000,1596250799999,3855648.95558000,8599,2666995.13000000,2664281.71793100,0
1596250800000,0.99910000,0.99920000,0.99900000,0.99920000,3523952.18000000,1596254399999,3520802.54741600,7407,1833912.23000000,1832347.14584900,0
1596254400000,0.99920000,0.99940000,0.99910000,0.99930000,3515217.98000000,1596257999999,3512594.21445200,7586,1978705.87000000,1977289.40299700,0
1596258000000,0.99930000,0.99940000,0.99860000,0.99870000,5493680.12000000,1596261599999,5488076.65006700,11746,1989022.91000000,1986915.78557700,0
1596261600000,0.99870000,0.99920000,0.99850000,0.99910000,4880155.49000000,1596265199999,4874424.36336300,11404,2800160.47000000,2797029.16638900,0
1596265200000,0.99920000,0.99950000,0.99910000,0.99940000,3706528.50000000,1596268799999,3704102.21127700,7316,2347713.73000000,2346216.19821200,0
1596268800000,0.99930000,0.99960000,0.99900000,0.99920000,3776400.55000000,1596272399999,3773675.92568500,7247,1666264.59000000,1665171.62439800,0
1596272400000,0.99910000,0.99920000,0.99890000,0.99910000,2822599.31000000,1596275999999,2819942.43045400,8340,1428763.78000000,1427475.85370800,0
1596276000000,0.99920000,0.99930000,0.99900000,0.99920000,4492860.09000000,1596279599999,4488993.80628600,10870,2370982.86000000,2369014.96594700,0
1596279600000,0.99910000,0.99940000,0.99910000,0.99930000,2832728.89000000,1596283199999,2830681.48760300,6369,1608272.84000000,1607165.10057400,0
1596283200000,0.99930000,0.99950000,0.99910000,0.99910000,3028250.10000000,1596286799999,3026081.48918900,6594,1483641.73000000,1482675.38081700,0
1596286800000,0.99920000,0.99930000,0.99900000,0.99920000,4886351.92000000,1596290399999,4882377.06729900,11587,2294096.11000000,2292337.14997700,0
1596290400000,0.99920000,0.99920000,0.99890000,0.99890000,3105681.31000000,1596293999999,3102707.22532700,7783,1340315.41000000,1339087.44977700,0
